,contrast_d1_a0,dissimilarity_d1_a0,homogeneity_d1_a0,energy_d1_a0,correlation_d1_a0,contrast_d1_a45,dissimilarity_d1_a45,homogeneity_d1_a45,energy_d1_a45,correlation_d1_a45,contrast_d1_a90,dissimilarity_d1_a90,homogeneity_d1_a90,energy_d1_a90,correlation_d1_a90,contrast_d1_a135,dissimilarity_d1_a135,homogeneity_d1_a135,energy_d1_a135,correlation_d1_a135,contrast_d3_a0,dissimilarity_d3_a0,homogeneity_d3_a0,energy_d3_a0,correlation_d3_a0,contrast_d3_a45,dissimilarity_d3_a45,homogeneity_d3_a45,energy_d3_a45,correlation_d3_a45,contrast_d3_a90,dissimilarity_d3_a90,homogeneity_d3_a90,energy_d3_a90,correlation_d3_a90,contrast_d3_a135,dissimilarity_d3_a135,homogeneity_d3_a135,energy_d3_a135,correlation_d3_a135,contrast_d5_a0,dissimilarity_d5_a0,homogeneity_d5_a0,energy_d5_a0,correlation_d5_a0,contrast_d5_a45,dissimilarity_d5_a45,homogeneity_d5_a45,energy_d5_a45,correlation_d5_a45,contrast_d5_a90,dissimilarity_d5_a90,homogeneity_d5_a90,energy_d5_a90,correlation_d5_a90,contrast_d5_a135,dissimilarity_d5_a135,homogeneity_d5_a135,energy_d5_a135,correlation_d5_a135,tumor_type
1166,17.457194430117738,33.20419281316368,16.987354828599738,33.14075452325136,120.800562809961,110.15886237132804,116.14484986270469,110.02970751940374,253.90364167216674,300.2081355372833,240.8014177402516,301.25396033067216,2.2127581096870754,3.110003302715309,1.9956978998698889,3.0716002472133894,5.86563648633482,5.609562066791417,5.247131896714186,5.527954998948552,8.486762936224064,9.16142479339117,7.521499542985466,9.01665123967206,0.5309303267396653,0.43385534143555815,0.550477974346726,0.43423045749317624,0.33049375683269133,0.31115285221768,0.3417547784361744,0.3109073934626655,0.270887887747243,0.2319185004129124,0.27772262740866005,0.23319960860354322,0.08746739465448919,0.07377916760962466,0.08905402107548557,0.07356277758341571,0.060717990501835434,0.05763608660736334,0.06251418695829213,0.057549000349662996,0.05406116617901389,0.048647383066761016,0.054743687236848214,0.048796699141873796,0.9968218704865065,0.9939502874695983,0.9969076821097318,0.9939618457513827,0.9779705883052521,0.9798949824057352,0.9788235523784437,0.9799185543682084,0.9536261789881797,0.9450251795035256,0.9560244882881944,0.9448336656054,1
2840,36.58926278130565,79.06026324959694,34.99219896648275,59.62996082275423,259.98617080065713,266.15118800467303,237.5130349030571,200.66648212229492,543.6687623272777,702.4498070247937,475.12444911846467,546.2102734206896,3.0685007950092644,4.589309170843831,3.0403276357627433,4.189257087710009,8.19725411345958,8.361453287199302,7.870767589638364,7.621660899655507,12.091600406801417,13.835223045449432,11.197789540184127,12.701794903592797,0.455778750336212,0.35922641219622053,0.4392909012169477,0.3639865083696322,0.2716915492048765,0.2565267815143674,0.2669786019481958,0.259934060255396,0.22046366043004723,0.195575593061104,0.2227684431335048,0.19704413184752081,0.07058147359280556,0.05946299423251198,0.07003844589687894,0.05982921806198062,0.05081436265074849,0.0489324812403371,0.052450106127912795,0.04934128437101114,0.04574817266433867,0.04308164728052137,0.04813731845068896,0.04312436418680151,0.9888011319173577,0.9757786123344108,0.9892935483483435,0.9817313990846257,0.9202287658969203,0.9183045760190067,0.9272475418419502,0.9384051844417428,0.8327970840276837,0.7836191694673333,0.8542993400105623,0.8317467315038082,2
1130,65.99612432728645,103.671340106686,45.206496147252835,106.14440814793397,406.09133257628133,310.858615917063,260.801326129752,317.7953863899674,706.4050788952356,685.5160929074324,476.0238651071093,698.8672926098385,3.5229023972596165,4.5399412532884105,2.994312622308666,4.616740897897597,8.908805562380492,7.896216839679409,7.147416809923299,8.0118262206867,12.223472941317192,12.24458661417782,9.764211199454424,12.317801010606505,0.5762888504365781,0.5208936898068592,0.5788643711745189,0.5213417094023652,0.46694016849851677,0.45647575194732903,0.4731822572768534,0.45578474672324976,0.4331464408049276,0.41177915468583237,0.4448714003830473,0.4124163258502251,0.25901855169849236,0.25476776655970607,0.2616109051248775,0.25480474461573827,0.24943878890930027,0.24791787180008815,0.25412018616573895,0.24793934984914023,0.2422157712588956,0.2382951323506135,0.2499455846335808,0.23834671654491457,0.9849832828469189,0.9764242263056526,0.9897142063770675,0.975861828902368,0.9076957378306444,0.929385539957497,0.940729412224109,0.927809787263846,0.8396015941523831,0.8446187719115659,0.8919500940829386,0.8415925471041713,1
2571,51.38486882337981,87.41547788189456,43.004513973821986,88.8346551981574,304.0435404899829,250.6790311418987,228.29871684679136,254.74636678203794,505.09316059535405,501.4559334119362,366.09151565576923,509.73213233934047,4.239909491193199,5.797936588784159,4.158936980185441,5.803692541005504,10.20971343934324,9.604229142638793,9.22564925098353,9.622652825837443,13.168874044623783,13.362754975511745,11.26822916666521,13.38807815115814,0.31966232545876244,0.251487005683504,0.30181571715813943,0.2521905466501093,0.19965223467740278,0.19389021315308275,0.20026299871308653,0.19301387163717326,0.1779761293888566,0.17075939968502166,0.1902521629946732,0.1707221390626973,0.08197931999710327,0.07961995520597717,0.08436371266697197,0.07966289945173995,0.07414043466736198,0.07524422104817219,0.08069163931819655,0.07525173620774399,0.06793876858573684,0.0696990003055349,0.08005695636996288,0.06957105943524712,0.9843385618652554,0.9732916082519459,0.9868979345655734,0.9728580054396481,0.906804172267683,0.9230356535714517,0.9302117923472151,0.9217869323514921,0.8442994104250942,0.8447403694785632,0.887874437277632,0.8421783200114962,2
2611,277.8916449279192,475.0730957639623,236.05997642212736,466.1292715543649,1589.007425193281,1314.688138892761,1236.8284740734148,1282.8482185313887,2662.655741859682,2756.8442738702684,2193.248316948711,2707.7744697483727,7.186762170050857,9.298596898248658,6.369407603892026,9.21538609310925,17.60802098618323,15.737838761447131,14.79890370369521,15.567462557952641,23.460645353612396,24.098795289322503,20.682216264512885,23.88085080815867,0.4995187691972037,0.46633090675347794,0.5129105277496793,0.4675872129582278,0.45318833018497723,0.461962705593673,0.47377172502211523,0.46275135632458414,0.44022331560004296,0.4310616249327893,0.45643097409717154,0.4303872351080864,0.36692723785166975,0.35869737029449555,0.37776693771020414,0.3586267493427193,0.36375393720090005,0.3704918697800206,0.3730561302954942,0.37075043710432404,0.3607896558016636,0.3565910784250801,0.3681505703476834,0.3567382219740957,0.9755093686349106,0.9582082298636697,0.9791940738554185,0.958995010358808,0.8603028529973025,0.8846225652419316,0.8912364540542052,0.8874168464296214,0.7664824365534669,0.7591848885652718,0.8075732558228396,0.7634712207530145,2
473,39.566356561882706,84.20439949294854,41.45313264431836,71.89056031494087,287.4987989625012,278.2993617840032,270.1458282171763,237.06038446756352,607.3861717207492,724.2179498111229,540.9932314779072,620.6690975883915,3.143908237523942,4.564853075776799,3.1417028498037927,4.263299389937695,8.39453508718262,8.1781622452925,7.846036959726911,7.602522106883777,12.179571930470049,13.148463171930413,10.961056921840639,12.1805288610616,0.516127046141033,0.43813010848540984,0.5104196601800247,0.4450213959369796,0.3668752646028789,0.350788240195565,0.36847786978785896,0.35830580506632226,0.3290455983158272,0.30059345352638267,0.33255714213824045,0.3081224465677032,0.13346427560641558,0.11915540271313572,0.13452606912347004,0.11928865431943983,0.10893464484847104,0.10378489870151107,0.11021106366253536,0.10388121965530865,0.10219352799711365,0.09343227935735439,0.10233856650433998,0.09345119938703156,0.9908132581111676,0.9804514691578146,0.9903780272227324,0.9833101970438441,0.9332265206260323,0.935396916477172,0.9373320515155867,0.9449699355415797,0.8588955112036902,0.8319384692699298,0.8745831276638785,0.8559680107668828,0
3109,28.11958781800116,56.994722753050056,28.796469850779996,52.89741920411884,180.56146396123182,185.62908496734642,188.74538770877845,170.60791618610688,359.750855214427,462.45108965226916,365.4046281742352,418.78301119111,2.725966242661081,3.96928243994155,2.832344667318621,3.9520107536351103,7.128890901278439,7.140857362554083,7.296583374264793,7.103840830451036,10.290626540924736,11.561674623351479,10.305007242354636,11.443800762603713,0.45944268467653876,0.3647050552235148,0.44019809094851947,0.36021253231710487,0.26281371356838473,0.25537109101421407,0.2534797556623867,0.25207561006610163,0.209578079061817,0.18917026101657874,0.20820963124518604,0.18747761512279512,0.05313698743449792,0.04523482038009491,0.05203445820834004,0.04507667101212488,0.03803936457869283,0.03703058438283548,0.03826500352457399,0.03687736403449428,0.03362501749192256,0.03135700686095547,0.0348707711155843,0.03111424412582924,0.9883751435238315,0.9764022938202638,0.9881010816824867,0.9780987134290737,0.9250231181477692,0.9229285726854606,0.9218048055164705,0.9291652900024979,0.8498022388858765,0.8063063658890359,0.8481238649970625,0.8245976860860393,2
24,56.329179916821566,115.76304854836293,58.868884540109896,102.89404528933876,376.74212994240025,347.93091887743896,324.98243722381767,311.5814455979216,696.593149038274,708.3080204912194,517.0757789384809,650.2340233432087,3.7775577910953064,5.317776050183223,3.8186383928565486,5.340122012399984,9.738331133352252,9.140638216073047,8.890007213901992,9.21415609381241,13.353296042895645,13.342244559492565,11.338884522925744,13.351629828262833,0.4591974577621138,0.3915792659193643,0.4571701591887478,0.38520361709208745,0.31771395412616377,0.31189886629977664,0.3249355704944993,0.3055979085255247,0.27875202837818164,0.2630826068614108,0.2883711141857433,0.25828824208102547,0.11564854274131606,0.1046322549971313,0.11949436417020272,0.10446076290550355,0.09410127124044654,0.09105187805192226,0.0982908463190791,0.09076847957915084,0.08715475776630863,0.08183393526743254,0.09087670759411949,0.08159825055286539,0.9818923846730285,0.9627713688166396,0.9810780476471056,0.966909958895141,0.8787682904843004,0.8880247382723612,0.8954763944516505,0.8997232027895208,0.7756256155639888,0.7715935561308775,0.8335472530211674,0.7903210213765199,0
1374,49.31917349559067,88.11303571906595,44.30186674412374,91.1465795550644,342.7801065202626,277.08729719345575,250.53148790528613,286.44185313348186,673.1270648420169,641.1373883999873,416.2250600960491,656.0883773019733,3.212688050390907,4.326561249382174,2.9160423801365525,4.401086086526654,8.511396426820367,7.666435986161174,6.951989194500883,7.78450595924845,12.113134861928911,12.078248031500344,9.339597201674005,12.140248155500313,0.5629823150783412,0.5076930740058646,0.5683798165791019,0.5086273829845432,0.4433610852375278,0.43617000120326904,0.45304125169741827,0.4383106575638167,0.40582620988119544,0.3854377016914181,0.4185907617346662,0.38854557435754483,0.19546435158066572,0.18853659905889633,0.19792038300300285,0.18866131655633678,0.17973431776096319,0.1781412531770778,0.18496719252474342,0.17829011806470577,0.17004449299836377,0.1665037628235248,0.17971440790257703,0.1668332101436846,0.9893909194657481,0.9810572931084519,0.9904721284832637,0.9804051361232934,0.9263223697632631,0.9404991370209598,0.9462034667402867,0.9384903688209897,0.8554282160274742,0.8626522210698061,0.9107742196705026,0.8594493426296326,1
645,42.909957497549236,73.2545409982287,38.13799153008435,79.8218871710757,267.33515471519127,221.05777008846448,227.29748511179665,238.8446520569503,507.6417036487973,494.75917601847374,393.1579835428127,525.096045942231,3.018965569960438,4.1313375791297675,2.9155340325338512,4.220866954400249,7.8037895997070414,7.203544790466648,7.024776676082146,7.3705420991942,10.974436020707461,11.043345836694158,9.296073717946397,11.317192634387993,0.5409283023524248,0.48145520921561796,0.5384797983589402,0.4805271674627077,0.4199857310268968,0.41637522431992346,0.4273787510998815,0.41416470935868405,0.3849903795078836,0.3744303409253637,0.40061585075135253,0.37236640598959625,0.22498466916850876,0.222535787977655,0.22844343209056286,0.2224720819941336,0.21637922038154805,0.21774798307094445,0.2235733612901198,0.2174332533035469,0.2091743470618255,0.2103011600064767,0.22162956353797597,0.21000721571594552,0.9858230249696412,0.9758049425276673,0.9874019964355604,0.9736358303343781,0.9116958016472846,0.9270258765946474,0.9249898238575025,0.9211541892106483,0.8323535690940133,0.8368852632860715,0.8704184637538863,0.8268836487831247,0
1099,43.1102464530277,85.99995404428684,43.392123287667,76.24379502222459,277.155260007457,251.29654748179624,234.46081471028805,225.23274894276292,516.6368112054828,562.2180776863364,411.21646942789965,513.0109895221477,2.6614099192755187,3.780117263643909,2.6427654109585186,3.603930744750373,6.844471389982191,6.569650134565363,6.332445665522325,6.27572472126258,9.595298631654185,10.260361770727238,8.703155818538107,9.84492993986336,0.6669826177957504,0.6226462351509712,0.6610515968116424,0.6244166935466581,0.5830904767912611,0.5711411498458631,0.5810968634848777,0.572358431803627,0.553985660437583,0.5259261800474728,0.550360410988071,0.5273455081477538,0.3261331317121692,0.3189921198955609,0.3272690862414949,0.3192718159452846,0.3127430309352807,0.3080521128039154,0.31330021672573616,0.3083389067674969,0.303591173214437,0.29157279808727077,0.3032532681273325,0.29189803727771657,0.9896010413058756,0.9792766027864699,0.989533047596703,0.9816275430972832,0.933282803849475,0.9395692790495097,0.9435602695607583,0.9458369900555057,0.8758900729376956,0.8653513332184005,0.9012149386889504,0.8771362065273188,1
1053,16.910813661935514,33.061147896949386,17.056147566044896,31.556289995823654,122.21603327606239,105.92242214535453,99.31665950395033,99.51505574781336,270.0214497040577,290.2652597805928,197.85519908772804,272.4687286875286,1.610422272504659,2.323168186396247,1.6753990337570879,2.2915506604217084,4.306199349215178,4.114148404460872,4.06193209725033,4.041476355248922,6.376671905816441,6.722130944263477,5.723041481754086,6.626449252900003,0.7186093758246076,0.6681553059698554,0.7145820435215602,0.6687569035778693,0.6213012836545124,0.605332390359956,0.6231774539300771,0.6052879378591881,0.585649463918718,0.5548988264588449,0.5891417620262276,0.5562295849439406,0.3179652091008239,0.3050947281131721,0.3208940044471301,0.3050324206224102,0.29457519268425764,0.28829213502455275,0.29843903218694373,0.28837598330203545,0.28177289272337896,0.26978586045195413,0.2862166131861938,0.2701642601083488,0.9962523820113247,0.9926815085183184,0.9962202137493644,0.9930146273127618,0.9729758581975992,0.9766050084439896,0.9780400063543501,0.9780201977847401,0.9404262039331944,0.9361743855696167,0.9563515167577911,0.9400876149123409,1
1451,36.190274889918086,75.22742330183789,37.417708842951896,63.74280888936344,242.6118384701318,228.05802383704327,213.01732103396458,194.55850057675067,466.77393830110276,510.03526257063737,373.0946745560834,456.34678994367704,2.002958353717884,2.8834218618954504,1.9398620963793456,2.655642403330297,5.207246132123813,5.047066512881016,4.671875000001741,4.658308342946242,7.515994822482283,8.054242358486368,6.539401503942405,7.500534751070971,0.7063544835426137,0.6493560010660079,0.7000547383337156,0.6550369482806516,0.5997399279103394,0.5863721675242085,0.6019435734010771,0.5915990779010837,0.5610815599213663,0.5359436045179817,0.5652288305584273,0.5397064613840279,0.3200375854142836,0.3122903322218231,0.3205866597455501,0.31246735814514376,0.30702320179272263,0.3016960510843794,0.30679271603969566,0.30184813819755063,0.2975729320307134,0.28647280897471583,0.29753241085603843,0.2863090719448724,0.9855633095924304,0.9700200775984386,0.9850736729696323,0.9745969703562359,0.9034074449757659,0.9092892135043579,0.9151900936374838,0.9226137528081866,0.8145204799020774,0.7979109662212912,0.8517454994236867,0.8191837141163107,1
3124,56.00252644935541,97.05400944388867,50.61666386374046,106.68896794971447,379.0922803598823,307.3194655902322,323.22343519779173,339.55044598239755,710.3494283159044,682.1246706245383,570.6432484280793,753.2620163992623,4.155726363746824,5.488857656028766,3.8222274033751105,5.689699411383595,10.656614532173505,9.568869665515685,9.296142098479814,9.955405613228365,14.469790125735802,14.123895622795393,12.085679394719934,14.742935860876253,0.38877550169744496,0.3047034722374031,0.3782688319180631,0.30354200042533386,0.23340045270317364,0.21936575344970627,0.2278395634786389,0.21979510519616288,0.20470375868503551,0.18951346363804206,0.20920168341185308,0.1891034822528483,0.07195869922700064,0.06050319507173389,0.06940872494189158,0.06039342568745765,0.05349266827054343,0.0524704903041154,0.0539967921272751,0.05254578699120169,0.050997530506093416,0.050469569514215745,0.05290591859398522,0.050420035196053634,0.98580496822061,0.9753858225622504,0.9871686647843583,0.9729422699504062,0.9038331836287167,0.921995734931153,0.9180222261787867,0.9138148215187408,0.8196799417056619,0.8267022846679261,0.8552970283514765,0.8086294307917288,2
1728,18.26620979085,46.71422826965081,27.621036417562046,40.82113656120922,124.54724336936992,145.83598231451447,162.8077879420699,126.82248750482321,245.4292791543055,327.3650412301262,283.5235992972963,290.92741335485493,2.0484917747062155,3.231674204678994,2.405558188600499,3.0989617840004735,5.383840864440858,5.6707535563253,5.80864747053133,5.411053440984973,7.735214805225681,8.858531217063527,7.882111378203963,8.424321098643103,0.5574706628236726,0.4653516717260233,0.5299093061690766,0.4630789675077866,0.38668378488873445,0.37149979613591416,0.3772954176577799,0.36842384436851544,0.3349973428733009,0.3064215424330032,0.3320869401493281,0.3049833229490678,0.12719987675482358,0.11272905103467076,0.12425438324902345,0.11225354355680356,0.10511160212185168,0.09873878244688612,0.10306478478096975,0.09816264892615671,0.09621490124396331,0.08729631009196859,0.09440287706081002,0.08702466372273596,0.9865821540838974,0.96568197689691,0.9797139205044819,0.9700112629600575,0.9084697695700218,0.8928494465618318,0.8804752002509194,0.9068192944643705,0.8195785485340469,0.7595078484834354,0.7919952248152728,0.7862760198524815,1
